PartCondition,AircraftTotalTime
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CRACKED,36426.0
CRACKED,36426.0
CRACKED,36426.0
CORRODED,36426.0
CRACKED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CRACKED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CRACKED,36426.0
CRACKED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CORRODED,36426.0
CRACKED,63619.0
CORRODED,63619.0
CRACKED,64396.0
CRACKED,69396.0
CRACKED,69396.0
CRACKED,69396.0
CRACKED,69396.0
CRACKED,69396.0
CRACKED,69396.0
CRACKED,28753.0
CRACKED,28753.0
CRACKED,73565.0
CORRODED,49438.0
CRACKED,19840.0
CORRODED,21164.0
CORRODED,21164.0
CORRODED,21164.0
CRACKED,22162.0
CRACKED,22162.0
CORRODED,22162.0
CORRODED,23730.0
CORRODED,34167.0
CORRODED,76736.0
CORRODED,76736.0
CORRODED,76736.0
CORRODED,76736.0
CRACKED,72231.0
CRACKED,5567.0
CRACKED,23750.0
CRACKED,65566.0
CRACKED,65566.0
CORRODED,65566.0
CRACKED,65566.0
CRACKED,58334.0
CORRODED,26180.0
CORRODED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CORRODED,58334.0
CORRODED,61158.0
CORRODED,57592.0
CORRODED,57958.0
CRACKED,74409.0
CRACKED,70679.0
CORRODED,56469.0
CORRODED,57592.0
CORRODED,57592.0
CORRODED,57958.0
CRACKED,65384.0
CRACKED,62710.0
CORRODED,56878.0
CRACKED,62710.0
CRACKED,62710.0
CRACKED,62710.0
CORRODED,62710.0
CRACKED,26250.0
CORRODED,11980.0
CORRODED,57592.0
CORRODED,57592.0
CORRODED,56469.0
CORRODED,59674.0
CORRODED,56469.0
CORRODED,57592.0
CORRODED,57592.0
CORRODED,57592.0
CORRODED,57592.0
CORRODED,19174.0
CORRODED,19174.0
CORRODED,19174.0
CRACKED,71464.0
CRACKED,71464.0
CORRODED,20996.0
CRACKED,7897.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,26180.0
CRACKED,41579.0
CRACKED,6142.0
CORRODED,12514.0
CORRODED,12514.0
CORRODED,12514.0
CORRODED,12514.0
CORRODED,12514.0
CORRODED,12514.0
CORRODED,12514.0
CORRODED,12514.0
CORRODED,12514.0
CORRODED,12514.0
CORRODED,12514.0
CRACKED,20040.0
CORRODED,20040.0
CORRODED,20040.0
CRACKED,20040.0
CRACKED,6142.0
CRACKED,6142.0
CRACKED,6142.0
CORRODED,20040.0
CORRODED,20040.0
CORRODED,20040.0
CRACKED,45442.0
CRACKED,45442.0
CRACKED,45442.0
CORRODED,45442.0
CRACKED,45442.0
CRACKED,60174.0
CRACKED,45442.0
CRACKED,45442.0
CRACKED,45442.0
CORRODED,45442.0
CORRODED,45442.0
CORRODED,45442.0
CORRODED,45442.0
CORRODED,45442.0
CORRODED,45442.0
CORRODED,45442.0
CORRODED,45442.0
CORRODED,45442.0
CRACKED,20040.0
CORRODED,45442.0
CORRODED,58334.0
CRACKED,52957.0
CRACKED,65566.0
CRACKED,54176.0
CRACKED,56911.0
CRACKED,65647.0
CRACKED,26610.0
CRACKED,26385.0
CRACKED,26385.0
CRACKED,65566.0
CRACKED,65566.0
CORRODED,65647.0
CORRODED,26610.0
CORRODED,26610.0
CRACKED,26385.0
CORRODED,26610.0
CRACKED,26610.0
CRACKED,26610.0
CRACKED,26610.0
CORRODED,26610.0
CORRODED,26610.0
CORRODED,26610.0
CORRODED,70067.0
CRACKED,50381.0
CRACKED,70067.0
CRACKED,9580.0
CRACKED,34903.0
CORRODED,8057.0
CORRODED,56469.0
CORRODED,56469.0
CORRODED,74563.0
CRACKED,75594.0
CRACKED,75594.0
CRACKED,87286.0
CORRODED,87286.0
CRACKED,61618.0
CORRODED,21164.0
CORRODED,21164.0
CORRODED,21164.0
CRACKED,26180.0
CRACKED,26180.0
CRACKED,58334.0
CRACKED,59845.0
CRACKED,26180.0
CRACKED,12088.0
CRACKED,27665.0
CRACKED,22771.0
CRACKED,4853.0
CRACKED,4717.0
CORRODED,26180.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,26180.0
CRACKED,60453.0
CRACKED,78110.0
CORRODED,74563.0
CORRODED,60854.0
CORRODED,60854.0
CRACKED,65384.0
CORRODED,93435.0
CORRODED,93435.0
CRACKED,34903.0
CORRODED,58493.0
CORRODED,58493.0
CORRODED,58493.0
CRACKED,54497.0
CRACKED,54497.0
CRACKED,54497.0
CORRODED,44686.0
CORRODED,35490.0
CORRODED,19174.0
CORRODED,48559.0
CORRODED,48559.0
CRACKED,59201.0
CORRODED,62710.0
CRACKED,62710.0
CORRODED,22740.0
CORRODED,22740.0
CRACKED,6107.0
CRACKED,33915.0
CRACKED,33915.0
CORRODED,26776.0
CORRODED,26776.0
CRACKED,26776.0
CRACKED,26776.0
CRACKED,60122.0
CRACKED,60122.0
CRACKED,60122.0
CRACKED,60122.0
CRACKED,60122.0
CORRODED,15370.0
CORRODED,56469.0
CORRODED,56469.0
CRACKED,74409.0
CRACKED,58334.0
CORRODED,15370.0
CORRODED,15370.0
CORRODED,77011.0
CORRODED,87286.0
CORRODED,87286.0
CORRODED,87286.0
CORRODED,87286.0
CORRODED,60854.0
CORRODED,13948.0
CORRODED,7334.0
CORRODED,7334.0
CORRODED,7334.0
CORRODED,7334.0
CORRODED,7334.0
CORRODED,10113.0
CORRODED,10113.0
CORRODED,13948.0
CORRODED,3953.0
CRACKED,21164.0
CORRODED,15370.0
CRACKED,68926.0
CRACKED,68926.0
CORRODED,28753.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,28753.0
CORRODED,22687.0
CRACKED,22687.0
CORRODED,26776.0
CORRODED,26776.0
CORRODED,7280.0
CORRODED,7280.0
CORRODED,30286.0
CORRODED,26776.0
CORRODED,26776.0
CORRODED,26776.0
CORRODED,26776.0
CORRODED,26776.0
CORRODED,26776.0
CRACKED,33915.0
CRACKED,76704.0
CORRODED,26776.0
CORRODED,33915.0
CRACKED,20040.0
CORRODED,20040.0
CRACKED,20040.0
CRACKED,80552.0
CRACKED,90254.0
CRACKED,90254.0
CRACKED,90254.0
CRACKED,90254.0
CORRODED,7280.0
CORRODED,7280.0
CORRODED,7280.0
CORRODED,7280.0
CORRODED,7280.0
CORRODED,7280.0
CORRODED,47872.0
CRACKED,47872.0
CORRODED,2534.0
CORRODED,71464.0
CORRODED,35490.0
CORRODED,35490.0
CORRODED,35490.0
CRACKED,70821.0
CRACKED,35490.0
CORRODED,7239.0
CRACKED,70821.0
CRACKED,70821.0
CRACKED,70821.0
CRACKED,2082.0
CRACKED,5460.0
CRACKED,55141.0
CRACKED,33915.0
CRACKED,26776.0
CRACKED,33915.0
CORRODED,41149.0
CORRODED,41149.0
CORRODED,56469.0
CORRODED,56469.0
CRACKED,20040.0
CRACKED,20040.0
CRACKED,20040.0
CORRODED,12514.0
CRACKED,12514.0
CORRODED,98678.0
CORRODED,98679.0
CRACKED,61618.0
CORRODED,61618.0
CORRODED,60854.0
CRACKED,60854.0
CORRODED,87286.0
CORRODED,60854.0
CORRODED,60854.0
CRACKED,32645.0
CRACKED,32645.0
CRACKED,50653.0
CRACKED,32645.0
CRACKED,32645.0
CRACKED,32645.0
CRACKED,32645.0
CRACKED,32645.0
CORRODED,36361.0
CRACKED,58334.0
CORRODED,58334.0
CRACKED,52385.0
CRACKED,52385.0
CRACKED,52385.0
CRACKED,52385.0
CRACKED,52385.0
CRACKED,52385.0
CRACKED,52385.0
CORRODED,52385.0
CORRODED,52385.0
CORRODED,52385.0
CORRODED,94443.0
CORRODED,94443.0
CORRODED,94443.0
CORRODED,58493.0
CORRODED,41149.0
CORRODED,33660.0
CRACKED,54094.0
CRACKED,19599.0
CRACKED,19599.0
CRACKED,19599.0
CRACKED,19599.0
CRACKED,120.0
CRACKED,66326.0
CRACKED,66326.0
CRACKED,66326.0
CRACKED,66326.0
CRACKED,66326.0
CRACKED,66326.0
CRACKED,66326.0
CRACKED,66326.0
CRACKED,66326.0
CRACKED,66326.0
CRACKED,68096.0
CRACKED,58329.0
CRACKED,59201.0
CORRODED,56878.0
CRACKED,62710.0
CRACKED,56878.0
CRACKED,62710.0
CRACKED,59201.0
CORRODED,56878.0
CRACKED,59201.0
CORRODED,60684.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,60684.0
CORRODED,58493.0
CRACKED,49579.0
CORRODED,41380.0
CRACKED,19970.0
CRACKED,38011.0
CRACKED,38011.0
CRACKED,38011.0
CORRODED,38011.0
CORRODED,32720.0
CORRODED,32720.0
CORRODED,32720.0
CORRODED,41149.0
CORRODED,41149.0
CORRODED,62710.0
CORRODED,62710.0
CRACKED,59201.0
CRACKED,59201.0
CRACKED,59201.0
CORRODED,62710.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CORRODED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CORRODED,56070.0
CRACKED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CRACKED,21464.0
CRACKED,21464.0
CRACKED,21464.0
CRACKED,21464.0
CRACKED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CORRODED,21464.0
CRACKED,19599.0
CRACKED,19599.0
CORRODED,87286.0
CORRODED,87286.0
CRACKED,73655.0
CRACKED,86642.0
CORRODED,86642.0
CORRODED,87286.0
CORRODED,87286.0
CORRODED,87286.0
CORRODED,87286.0
CRACKED,86642.0
CRACKED,61618.0
CORRODED,50840.0
CORRODED,61618.0
CORRODED,73655.0
CRACKED,61618.0
CRACKED,61618.0
CORRODED,60854.0
CORRODED,87286.0
CRACKED,52132.0
CORRODED,86642.0
CORRODED,19599.0
CORRODED,78110.0
CRACKED,61158.0
CORRODED,38123.0
CORRODED,57592.0
CORRODED,58493.0
CORRODED,58493.0
CORRODED,58207.0
CORRODED,58493.0
CORRODED,58493.0
CORRODED,58493.0
CORRODED,58493.0
CORRODED,58493.0
CORRODED,58493.0
CRACKED,22640.0
CORRODED,21926.0
CORRODED,22081.0
CORRODED,74251.0
CORRODED,28755.0
CORRODED,28755.0
CORRODED,28755.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,28755.0
CRACKED,69396.0
CORRODED,28394.0
CORRODED,28394.0
CORRODED,28394.0
CRACKED,26318.0
CRACKED,26318.0
CRACKED,30319.0
CORRODED,74409.0
CRACKED,6314.0
CRACKED,6314.0
CRACKED,6314.0
CRACKED,6314.0
CRACKED,6314.0
CRACKED,6314.0
CRACKED,102454.0
CRACKED,102454.0
CORRODED,102454.0
CORRODED,102454.0
CRACKED,61158.0
CORRODED,78110.0
CRACKED,57592.0
CORRODED,19691.0
CRACKED,89472.0
CRACKED,89472.0
CORRODED,91641.0
CORRODED,19696.0
CRACKED,5106.0
CRACKED,5106.0
CRACKED,4950.0
CRACKED,4034.0
CORRODED,14692.0
CORRODED,76729.0
CRACKED,76729.0
CRACKED,76729.0
CRACKED,76729.0
CRACKED,76729.0
CRACKED,76729.0
CRACKED,76729.0
CRACKED,76729.0
CRACKED,76729.0
CRACKED,76729.0
CORRODED,76729.0
CRACKED,76729.0
CORRODED,76729.0
CRACKED,76729.0
CRACKED,76729.0
CRACKED,48472.0
CORRODED,57940.0
CRACKED,58631.0
CRACKED,51994.0
CORRODED,20996.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,66453.0
CRACKED,66453.0
CORRODED,66453.0
CORRODED,66453.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,26180.0
CRACKED,26180.0
CRACKED,26180.0
CRACKED,26180.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CORRODED,12088.0
CORRODED,26180.0
CORRODED,26180.0
CORRODED,26180.0
CRACKED,102484.0
CRACKED,87286.0
CRACKED,87286.0
CRACKED,77450.0
CORRODED,87286.0
CORRODED,86642.0
CRACKED,86642.0
CRACKED,86642.0
CRACKED,102484.0
CORRODED,19851.0
CRACKED,51994.0
CORRODED,51994.0
CORRODED,66453.0
CRACKED,66453.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,12719.0
CORRODED,26180.0
CORRODED,64287.0
CORRODED,64287.0
CRACKED,16971.0
CRACKED,98730.0
CRACKED,98730.0
CRACKED,98730.0
CRACKED,98730.0
CRACKED,98730.0
CRACKED,98730.0
CRACKED,98730.0
CRACKED,98730.0
CORRODED,112706.0
CORRODED,56981.0
CORRODED,57940.0
CRACKED,66453.0
CRACKED,66453.0
CRACKED,33915.0
CORRODED,26776.0
CRACKED,26776.0
CORRODED,26776.0
CORRODED,26776.0
CRACKED,33915.0
CRACKED,33915.0
CRACKED,33915.0
CRACKED,51994.0
CRACKED,3720.0
CRACKED,51994.0
CRACKED,72591.0
CRACKED,80552.0
CORRODED,80552.0
CORRODED,80552.0
CRACKED,33915.0
CRACKED,59213.0
CORRODED,59213.0
CORRODED,59213.0
CRACKED,59213.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,57940.0
CRACKED,57940.0
CRACKED,57940.0
CRACKED,57940.0
CORRODED,5857.0
CORRODED,5857.0
CORRODED,5857.0
CORRODED,13553.0
CORRODED,13553.0
CORRODED,13553.0
CORRODED,13553.0
CORRODED,13948.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,112706.0
CRACKED,12719.0
CRACKED,12719.0
CRACKED,24016.0
CRACKED,24016.0
CRACKED,66453.0
CRACKED,66208.0
CORRODED,66208.0
CORRODED,64287.0
CRACKED,51994.0
CORRODED,51994.0
CORRODED,44686.0
CORRODED,44686.0
CORRODED,44686.0
CRACKED,52732.0
CRACKED,61158.0
CRACKED,58329.0
CORRODED,31288.0
CRACKED,59201.0
CORRODED,62710.0
CORRODED,56878.0
CORRODED,50545.0
CRACKED,36913.0
CORRODED,62710.0
CORRODED,60453.0
CORRODED,3219.0
CORRODED,50545.0
CRACKED,57802.0
CRACKED,62582.0
CRACKED,12565.0
CORRODED,87286.0
CRACKED,93968.0
CRACKED,102484.0
CRACKED,102484.0
CRACKED,50840.0
CORRODED,98730.0
CORRODED,98730.0
CRACKED,6107.0
CORRODED,112706.0
CRACKED,20996.0
CRACKED,20996.0
CORRODED,3219.0
CORRODED,12565.0
CORRODED,12565.0
CORRODED,12565.0
CORRODED,12565.0
CORRODED,12565.0
CORRODED,12565.0
CRACKED,51994.0
CRACKED,51994.0
CRACKED,51994.0
CORRODED,12565.0
CORRODED,12565.0
CORRODED,12565.0
CORRODED,12565.0
CRACKED,12719.0
CRACKED,12719.0
CRACKED,51994.0
CRACKED,60453.0
CRACKED,12719.0
CRACKED,57940.0
CORRODED,57940.0
CRACKED,57940.0
CRACKED,57940.0
CRACKED,66453.0
CORRODED,15101.0
CORRODED,15101.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,57940.0
CRACKED,57940.0
CORRODED,57940.0
CRACKED,66208.0
CORRODED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,19599.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CORRODED,66453.0
CRACKED,51994.0
CRACKED,51994.0
CRACKED,68096.0
CORRODED,95904.0
CORRODED,65251.0
CRACKED,58531.0
CRACKED,50251.0
CRACKED,65251.0
CRACKED,50251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CORRODED,65251.0
CRACKED,58531.0
CRACKED,58531.0
CRACKED,58531.0
CORRODED,58531.0
CORRODED,58531.0
CRACKED,50251.0
CRACKED,50251.0
CRACKED,65251.0
CRACKED,65251.0
CORRODED,65251.0
CRACKED,57820.0
CORRODED,50251.0
CRACKED,58531.0
CRACKED,42110.0
CRACKED,42110.0
CRACKED,50251.0
CRACKED,50251.0
CORRODED,50251.0
CRACKED,50251.0
CORRODED,65251.0
CRACKED,65251.0
CORRODED,65251.0
CORRODED,65251.0
CORRODED,65251.0
CORRODED,58531.0
CORRODED,58531.0
CORRODED,58531.0
CORRODED,58531.0
CORRODED,58531.0
CRACKED,50251.0
CRACKED,50251.0
CORRODED,58531.0
CRACKED,58531.0
CRACKED,58531.0
CORRODED,58531.0
CRACKED,58531.0
CRACKED,58531.0
CRACKED,58531.0
CORRODED,66453.0
CORRODED,66453.0
CRACKED,66453.0
CORRODED,66453.0
CRACKED,66453.0
CRACKED,59213.0
CRACKED,59213.0
CORRODED,57940.0
CRACKED,59213.0
CRACKED,33518.0
CRACKED,33518.0
CORRODED,58476.0
CRACKED,72231.0
CRACKED,72231.0
CRACKED,58476.0
CORRODED,51994.0
CORRODED,51994.0
CORRODED,8548.0
CRACKED,70680.0
CRACKED,70680.0
CORRODED,6171.0
CORRODED,6171.0
CORRODED,6171.0
CORRODED,6171.0
CORRODED,6171.0
CORRODED,6171.0
CRACKED,58476.0
CRACKED,58476.0
CRACKED,33518.0
CRACKED,19599.0
CORRODED,19599.0
CRACKED,64705.0
CRACKED,58476.0
CRACKED,58473.0
CRACKED,58476.0
CRACKED,58476.0
CORRODED,58476.0
CRACKED,58476.0
CRACKED,58476.0
CRACKED,58476.0
CRACKED,59981.0
CRACKED,33518.0
CORRODED,12514.0
CRACKED,12514.0
CRACKED,55073.0
CRACKED,66208.0
CORRODED,66208.0
CORRODED,66208.0
CRACKED,66208.0
CORRODED,39743.0
CORRODED,19851.0
CORRODED,19851.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66453.0
CORRODED,57940.0
CRACKED,66208.0
CRACKED,66453.0
CRACKED,66453.0
CORRODED,57940.0
CRACKED,57940.0
CRACKED,59213.0
CRACKED,57940.0
CRACKED,66453.0
CORRODED,66453.0
CRACKED,66453.0
CRACKED,66453.0
CORRODED,59213.0
CORRODED,59213.0
CRACKED,61760.0
CRACKED,22060.0
CRACKED,22060.0
CRACKED,57940.0
CRACKED,56447.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,66208.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,57940.0
CRACKED,57940.0
CRACKED,57940.0
CRACKED,57940.0
CORRODED,57940.0
CORRODED,78110.0
CORRODED,68310.0
CORRODED,68310.0
CRACKED,56469.0
CRACKED,70679.0
CRACKED,70679.0
CRACKED,69396.0
CRACKED,69396.0
CORRODED,69396.0
CORRODED,18351.0
CORRODED,18351.0
CORRODED,18351.0
CORRODED,18351.0
CRACKED,59213.0
CRACKED,59213.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,57940.0
CORRODED,63611.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,58334.0
CRACKED,12088.0
CORRODED,26180.0
CORRODED,26180.0
CORRODED,86654.0
CRACKED,66979.0
CRACKED,66979.0
CRACKED,66979.0
CRACKED,66979.0
CRACKED,66979.0
CRACKED,66979.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,59213.0
CORRODED,26180.0
CORRODED,26180.0
CORRODED,26180.0
CORRODED,57940.0
CRACKED,59213.0
CRACKED,49270.0
CRACKED,49270.0
CORRODED,49270.0
CORRODED,49270.0
CRACKED,49270.0
CORRODED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CORRODED,49270.0
CORRODED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CORRODED,49270.0
CORRODED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CORRODED,49270.0
CORRODED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CORRODED,49270.0
CORRODED,49270.0
CRACKED,49270.0
CORRODED,49270.0
CORRODED,49270.0
CORRODED,49270.0
CRACKED,49270.0
CRACKED,49270.0
CRACKED,37789.0
CRACKED,44686.0
CRACKED,35057.0
CRACKED,35057.0
CRACKED,35057.0
CORRODED,70431.0
CRACKED,72934.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CRACKED,66326.0
CRACKED,58982.0
CORRODED,59201.0
CORRODED,59201.0
CORRODED,58881.0
CRACKED,22160.0
CORRODED,24219.0
CORRODED,24219.0
CRACKED,80552.0
CORRODED,22926.0
CRACKED,22926.0
CRACKED,22926.0
CORRODED,22926.0
CORRODED,22926.0
CORRODED,22926.0
CORRODED,22926.0
CORRODED,22926.0
CORRODED,22926.0
CORRODED,22926.0
CRACKED,94876.0
CORRODED,94876.0
CRACKED,94876.0
CORRODED,58531.0
CRACKED,50251.0
CRACKED,50251.0
CRACKED,50251.0
CRACKED,58531.0
CORRODED,58531.0
CORRODED,58531.0
CORRODED,65251.0
CORRODED,65251.0
CORRODED,36065.0
CORRODED,36065.0
CORRODED,36065.0
CORRODED,36065.0
CORRODED,36065.0
CORRODED,36065.0
CORRODED,36065.0
CRACKED,65251.0
CRACKED,65251.0
CORRODED,35494.0
CORRODED,35494.0
CORRODED,35494.0
CORRODED,35494.0
CORRODED,35494.0
CORRODED,35494.0
CORRODED,35494.0
CRACKED,35494.0
CRACKED,35494.0
CRACKED,35494.0
CORRODED,59674.0
CORRODED,78110.0
CORRODED,11047.0
CORRODED,11047.0
CORRODED,11047.0
CRACKED,75417.0
CORRODED,60854.0
CRACKED,89591.0
CORRODED,86699.0
CRACKED,17147.0
CRACKED,17147.0
CRACKED,76702.0
CRACKED,97301.0
CRACKED,65251.0
CRACKED,50251.0
CRACKED,65251.0
CORRODED,58531.0
CRACKED,50251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,58531.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,59213.0
CRACKED,56981.0
CRACKED,61760.0
CORRODED,58207.0
CORRODED,58493.0
CRACKED,60684.0
CORRODED,60684.0
CORRODED,56806.0
CORRODED,60684.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,58493.0
CORRODED,56806.0
CORRODED,56806.0
CORRODED,58493.0
CORRODED,69396.0
CORRODED,28394.0
CORRODED,28394.0
CRACKED,67588.0
CRACKED,67588.0
CRACKED,67588.0
CORRODED,28394.0
CORRODED,28394.0
CORRODED,28394.0
CRACKED,28394.0
CORRODED,67588.0
CORRODED,67588.0
CORRODED,69396.0
CORRODED,18351.0
CORRODED,18351.0
CORRODED,18351.0
CRACKED,9939.0
CRACKED,24072.0
CRACKED,64287.0
CORRODED,26776.0
CORRODED,26776.0
CORRODED,26776.0
CRACKED,26776.0
CRACKED,26776.0
CORRODED,26776.0
CRACKED,76474.0
CRACKED,78110.0
CRACKED,59675.0
CRACKED,59675.0
CORRODED,10367.0
CORRODED,10367.0
CORRODED,10367.0
CORRODED,10367.0
CORRODED,10352.0
CORRODED,10352.0
CORRODED,10367.0
CORRODED,10367.0
CORRODED,10352.0
CORRODED,10367.0
CORRODED,13459.0
CORRODED,59201.0
CORRODED,57904.0
CORRODED,89591.0
CORRODED,87278.0
CORRODED,93435.0
CRACKED,93435.0
CRACKED,93435.0
CRACKED,23730.0
CORRODED,23730.0
CRACKED,84800.0
CRACKED,32720.0
CRACKED,21104.0
CRACKED,21104.0
CORRODED,21104.0
CORRODED,21104.0
CORRODED,21104.0
CORRODED,21104.0
CORRODED,21104.0
CORRODED,21104.0
CORRODED,21104.0
CORRODED,21104.0
CORRODED,21104.0
CORRODED,21104.0
CORRODED,28922.0
CRACKED,45959.0
CORRODED,65251.0
CORRODED,65251.0
CORRODED,65251.0
CORRODED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CRACKED,65251.0
CORRODED,58531.0
CORRODED,58531.0
CORRODED,58531.0
CRACKED,58531.0
CORRODED,56469.0
CRACKED,38110.0
CRACKED,112706.0
CRACKED,51284.0
CRACKED,51284.0
CORRODED,42149.0
CORRODED,42149.0
CORRODED,42149.0
CORRODED,42149.0
CORRODED,42149.0
CORRODED,42149.0
CORRODED,42149.0
CORRODED,42149.0
CORRODED,42149.0
CORRODED,56256.0
CRACKED,56256.0
CRACKED,56256.0
CRACKED,56256.0
CRACKED,56256.0
CRACKED,56256.0
CRACKED,51284.0
CRACKED,73691.0
CRACKED,73691.0
CRACKED,73691.0
CORRODED,86275.0
CORRODED,86275.0
CRACKED,86275.0
CRACKED,86275.0
CRACKED,86275.0
CRACKED,73691.0
CRACKED,73691.0
CRACKED,73691.0
CORRODED,58531.0
CRACKED,65251.0
CRACKED,58531.0
CRACKED,58531.0
CORRODED,50251.0
CORRODED,67588.0
CRACKED,67588.0
CORRODED,69038.0
CORRODED,69396.0
CRACKED,69396.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,69396.0
CORRODED,28394.0
CRACKED,32645.0
CRACKED,13102.0
CRACKED,13102.0
CRACKED,107168.0
CRACKED,51284.0
CRACKED,51284.0
CRACKED,73691.0
CRACKED,73691.0
CRACKED,73691.0
CRACKED,73691.0
